,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
0,Middle East and North Africa,Libya,Cosmetics,Offline,M,10/18/2014,686800706,10/31/2014,8446,437.2,263.33,3692591.2,2224085.18,1468506.02
4,Sub-Saharan Africa,Chad,Fruits,Offline,H,8/16/2011,645713555,8/31/2011,9845,9.33,6.92,91853.85,68127.4,23726.45
7,Europe,Montenegro,Clothes,Offline,M,5/17/2012,208630645,6/28/2012,7299,109.28,35.84,797634.72,261596.16,536038.56
14,Asia,Maldives,Fruits,Offline,L,1/08/2011,714135205,2/06/2011,7332,9.33,6.92,68407.56,50737.44,17670.12
19,Sub-Saharan Africa,Senegal,Household,Offline,L,8/27/2012,247802054,9/08/2012,8989,668.27,502.54,6007079.03,4517332.06,1489746.97
26,Sub-Saharan Africa,Senegal,Beverages,Offline,M,10/22/2014,683927953,11/04/2014,8334,47.45,31.79,395448.3,264937.86,130510.44
28,Sub-Saharan Africa,Chad,Meat,Offline,H,1/20/2016,357222878,3/09/2016,9043,421.89,364.69,3815151.27,3297891.67,517259.6
33,Europe,Greece,Baby Food,Offline,M,4/08/2014,294499957,4/08/2014,7937,255.28,159.42,2026157.36,1265316.54,760840.82
34,Central America and the Caribbean,Jamaica,Beverages,Offline,L,9/04/2010,262056386,10/24/2010,7163,47.45,31.79,339884.35,227711.77,112172.58
36,Sub-Saharan Africa,Swaziland,Office Supplies,Offline,H,10/03/2013,405785882,10/22/2013,9915,651.21,524.96,6456747.15,5204978.4,1251768.75
44,Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,L,4/03/2015,901712167,4/17/2015,5523,651.21,524.96,3596632.83,2899354.08,697278.75
55,Asia,Malaysia,Snacks,Offline,M,10/06/2012,175033080,11/05/2012,5033,152.58,97.44,767935.14,490415.52,277519.62
56,Asia,Uzbekistan,Office Supplies,Offline,L,3/10/2012,276595246,3/15/2012,9535,651.21,524.96,6209287.35,5005493.6,1203793.75
58,Asia,Nepal,Vegetables,Offline,C,6/02/2014,443121373,6/19/2014,8316,154.06,90.93,1281162.96,756173.88,524989.08
61,Central America and the Caribbean,Panama,Cosmetics,Offline,H,3/17/2015,470897471,4/22/2015,7881,437.2,263.33,3445573.2,2075303.73,1370269.47
62,Europe,Belarus,Beverages,Offline,L,4/03/2013,248335492,4/04/2013,6846,47.45,31.79,324842.7,217634.34,107208.36
63,Sub-Saharan Africa,Botswana,Clothes,Offline,C,3/08/2015,680517470,3/25/2015,9097,109.28,35.84,994120.16,326036.48,668083.68
71,Europe,Luxembourg,Baby Food,Offline,L,8/02/2013,817740142,8/19/2013,6335,255.28,159.42,1617198.8,1009925.7,607273.1
72,Sub-Saharan Africa,Cape Verde,Beverages,Offline,H,10/23/2013,858877503,11/06/2013,9794,47.45,31.79,464725.3,311351.26,153374.04
73,Europe,Sweden,Vegetables,Offline,M,2/05/2017,947434604,2/19/2017,5808,154.06,90.93,894780.48,528121.44,366659.04
75,Middle East and North Africa,Qatar,Personal Care,Offline,L,5/06/2012,481065833,5/08/2012,6925,81.73,56.67,565980.25,392439.75,173540.5
83,Sub-Saharan Africa,Kenya,Clothes,Offline,M,1/03/2013,262770926,2/08/2013,8611,109.28,35.84,941010.08,308618.24,632391.84
85,Central America and the Caribbean,Cuba,Beverages,Offline,C,1/09/2011,890695369,2/23/2011,5408,47.45,31.79,256609.6,171920.32,84689.28
91,Central America and the Caribbean,El Salvador,Clothes,Offline,L,8/07/2010,238714301,9/13/2010,9721,109.28,35.84,1062310.88,348400.64,713910.24
93,Sub-Saharan Africa,Democratic Republic of the Congo,Personal Care,Offline,H,9/30/2010,331604564,11/17/2010,8014,81.73,56.67,654984.22,454153.38,200830.84
98,Sub-Saharan Africa,Gabon,Household,Offline,C,11/11/2013,167161977,12/24/2013,5798,668.27,502.54,3874629.46,2913726.92,960902.54
100,North America,United States of America,Clothes,Offline,C,10/21/2010,699368035,12/07/2010,7398,109.28,35.84,808453.44,265144.32,543309.12
102,Europe,Cyprus,Snacks,Offline,H,3/29/2012,584534299,5/18/2012,5544,152.58,97.44,845903.52,540207.36,305696.16
110,Australia and Oceania,Tonga,Beverages,Offline,L,1/27/2010,812613904,1/29/2010,9367,47.45,31.79,444464.15,297776.93,146687.22
112,Middle East and North Africa,Egypt,Beverages,Offline,M,9/06/2014,749690568,10/26/2014,8954,47.45,31.79,424867.3,284647.66,140219.64
119,Sub-Saharan Africa,Rwanda,Meat,Offline,H,7/18/2010,207580077,7/18/2010,6413,421.89,364.69,2705580.57,2338756.97,366823.6
121,Sub-Saharan Africa,Gabon,Snacks,Offline,M,10/03/2010,164569461,10/05/2010,8615,152.58,97.44,1314476.7,839445.6,475031.1
123,Europe,United Kingdom,Clothes,Offline,C,9/19/2015,284870612,10/07/2015,8399,109.28,35.84,917842.72,301020.16,616822.56
125,Asia,Malaysia,Snacks,Offline,H,3/11/2010,600124156,4/21/2010,8929,152.58,97.44,1362386.82,870041.76,492345.06
127,Central America and the Caribbean,Cuba,Clothes,Offline,H,2/16/2011,466970717,3/18/2011,5867,109.28,35.84,641145.76,210273.28,430872.48
129,Europe,Romania,Snacks,Offline,L,8/28/2014,367050921,8/31/2014,7379,152.58,97.44,1125887.82,719009.76,406878.06
135,Europe,Poland,Office Supplies,Offline,M,4/09/2015,358099639,4/29/2015,8496,651.21,524.96,5532680.16,4460060.16,1072620.0
137,Asia,Uzbekistan,Personal Care,Offline,H,2/12/2013,707520663,3/15/2013,9942,81.73,56.67,812559.66,563413.14,249146.52
143,Sub-Saharan Africa,Democratic Republic of the Congo,Fruits,Offline,H,4/15/2017,105966842,5/19/2017,6798,9.33,6.92,63425.34,47042.16,16383.18
146,Europe,Serbia,Snacks,Offline,C,9/20/2013,547748982,10/14/2013,9951,152.58,97.44,1518323.58,969625.44,548698.14
148,Sub-Saharan Africa,Malawi,Cereal,Offline,M,7/30/2014,133812463,8/09/2014,6936,205.7,117.11,1426735.2,812274.96,614460.24
149,Sub-Saharan Africa,Zimbabwe,Fruits,Offline,L,11/12/2011,731640803,12/30/2011,7627,9.33,6.92,71159.91,52778.84,18381.07
150,Europe,Cyprus,Snacks,Offline,C,3/25/2010,732211148,4/14/2010,6405,152.58,97.44,977274.9,624103.2,353171.7
155,Sub-Saharan Africa,Republic of the Congo,Meat,Offline,H,3/01/2017,738839423,3/31/2017,7859,421.89,364.69,3315633.51,2866098.71,449534.8
160,Middle East and North Africa,Bahrain,Office Supplies,Offline,L,5/14/2012,554154527,5/15/2012,5494,651.21,524.96,3577747.74,2884130.24,693617.5
162,Australia and Oceania,Marshall Islands,Personal Care,Offline,L,7/09/2017,803517568,7/21/2017,7559,81.73,56.67,617797.07,428368.53,189428.54
166,Middle East and North Africa,Lebanon,Clothes,Offline,H,12/06/2015,310343015,12/28/2015,6249,109.28,35.84,682890.72,223964.16,458926.56
169,Europe,Georgia,Office Supplies,Offline,L,3/13/2013,749282443,3/25/2013,8180,651.21,524.96,5326897.8,4294172.8,1032725.0
173,Europe,Romania,Clothes,Offline,C,12/31/2010,867551982,1/03/2011,6765,109.28,35.84,739279.2,242457.6,496821.6
175,Sub-Saharan Africa,Chad,Office Supplies,Offline,C,9/17/2011,364818465,10/16/2011,6746,651.21,524.96,4393062.66,3541380.16,851682.5
179,Central America and the Caribbean,Trinidad and Tobago,Beverages,Offline,L,7/12/2012,643817985,8/19/2012,8904,47.45,31.79,422494.8,283058.16,139436.64
180,Europe,Moldova ,Personal Care,Offline,H,3/30/2017,604041039,5/15/2017,8022,81.73,56.67,655638.06,454606.74,201031.32
185,Middle East and North Africa,Israel,Meat,Offline,M,12/01/2010,248093020,12/16/2010,5093,421.89,364.69,2148685.77,1857366.17,291319.6
186,Sub-Saharan Africa,Comoros,Snacks,Offline,L,1/16/2014,858020055,1/17/2014,6056,152.58,97.44,924024.48,590096.64,333927.84
187,Middle East and North Africa,Iran,Baby Food,Offline,H,12/11/2014,700620734,1/05/2015,8099,255.28,159.42,2067512.72,1291142.58,776370.14
188,Asia,Vietnam,Cosmetics,Offline,L,12/24/2016,827506387,1/30/2017,6384,437.2,263.33,2791084.8,1681098.72,1109986.08
191,North America,United States of America,Baby Food,Offline,C,2/13/2015,984673964,3/05/2015,5763,255.28,159.42,1471178.64,918737.46,552441.18
205,Australia and Oceania,Tonga,Meat,Offline,M,8/18/2012,355602824,9/15/2012,9633,421.89,364.69,4064066.37,3513058.77,551007.6
207,Australia and Oceania,Nauru,Vegetables,Offline,M,1/14/2010,131482589,1/20/2010,7475,154.06,90.93,1151598.5,679701.75,471896.75
210,Australia and Oceania,Papua New Guinea,Household,Offline,L,2/28/2010,157542073,3/15/2010,9055,668.27,502.54,6051184.85,4550499.7,1500685.15
216,Europe,Belgium,Fruits,Offline,L,10/19/2010,674808442,10/24/2010,9669,9.33,6.92,90211.77,66909.48,23302.29
220,Sub-Saharan Africa,Cote d'Ivoire,Personal Care,Offline,C,1/03/2016,795000588,1/08/2016,7196,81.73,56.67,588129.08,407797.32,180331.76
221,Sub-Saharan Africa,Republic of the Congo,Fruits,Offline,C,10/21/2016,252557933,11/04/2016,6360,9.33,6.92,59338.8,44011.2,15327.6
222,Middle East and North Africa,Libya,Baby Food,Offline,M,12/10/2016,635122907,12/13/2016,5837,255.28,159.42,1490069.36,930534.54,559534.82
232,Sub-Saharan Africa,Guinea,Meat,Offline,M,9/18/2012,251621949,10/20/2012,9381,421.89,364.69,3957750.09,3421156.89,536593.2
233,Central America and the Caribbean,Cuba,Office Supplies,Offline,H,7/02/2017,256243503,7/23/2017,7002,651.21,524.96,4559772.42,3675769.92,884002.5
241,Europe,Liechtenstein,Household,Offline,L,7/25/2011,365560901,9/01/2011,6449,668.27,502.54,4309673.23,3240880.46,1068792.77
244,Australia and Oceania,Solomon Islands,Personal Care,Offline,H,5/10/2015,517935693,6/16/2015,7536,81.73,56.67,615917.28,427065.12,188852.16
246,Sub-Saharan Africa,Equatorial Guinea,Cereal,Offline,M,9/07/2012,517799222,10/23/2012,7151,205.7,117.11,1470960.7,837453.61,633507.09
247,Central America and the Caribbean,Costa Rica,Office Supplies,Offline,C,2/04/2015,666424071,3/04/2015,8547,651.21,524.96,5565891.87,4486833.12,1079058.75
250,Central America and the Caribbean,Guatemala,Beverages,Offline,H,7/26/2014,812344396,8/30/2014,9614,47.45,31.79,456184.3,305629.06,150555.24
255,Central America and the Caribbean,Costa Rica,Meat,Offline,L,1/05/2012,433627212,2/13/2012,8783,421.89,364.69,3705459.87,3203072.27,502387.6
265,Central America and the Caribbean,Dominican Republic,Household,Offline,H,2/24/2014,621442782,4/14/2014,7584,668.27,502.54,5068159.68,3811263.36,1256896.32
267,Australia and Oceania,Solomon Islands,Snacks,Offline,L,3/04/2014,251753699,3/24/2014,8369,152.58,97.44,1276942.02,815475.36,461466.66
273,Sub-Saharan Africa,Djibouti,Snacks,Offline,H,12/22/2012,832713305,2/09/2013,7227,152.58,97.44,1102695.66,704198.88,398496.78
275,Australia and Oceania,East Timor,Fruits,Offline,M,11/26/2016,195177543,12/23/2016,6227,9.33,6.92,58097.91,43090.84,15007.07
278,Sub-Saharan Africa,Equatorial Guinea,Clothes,Offline,H,3/20/2011,661953580,4/24/2011,5629,109.28,35.84,615137.12,201743.36,413393.76
285,Sub-Saharan Africa,Mali,Beverages,Offline,H,12/21/2012,859909617,1/29/2013,5220,47.45,31.79,247689.0,165943.8,81745.2
296,Central America and the Caribbean,The Bahamas,Cosmetics,Offline,C,2/07/2013,253407227,2/15/2013,7685,437.2,263.33,3359882.0,2023691.05,1336190.95
297,Sub-Saharan Africa,South Africa,Household,Offline,H,9/14/2014,494454562,9/22/2014,8948,668.27,502.54,5979679.96,4496727.92,1482952.04
300,Europe,Austria,Office Supplies,Offline,C,2/02/2014,979165780,2/10/2014,5768,651.21,524.96,3756179.28,3027969.28,728210.0
304,Europe,Slovenia,Beverages,Offline,L,8/10/2014,298015153,8/14/2014,8161,47.45,31.79,387239.45,259438.19,127801.26
306,Australia and Oceania,Marshall Islands,Personal Care,Offline,C,4/13/2013,605825459,5/14/2013,6071,81.73,56.67,496182.83,344043.57,152139.26
310,Europe,Switzerland,Clothes,Offline,H,6/09/2017,763920438,7/10/2017,9888,109.28,35.84,1080560.64,354385.92,726174.72
312,Australia and Oceania,Tonga,Fruits,Offline,L,5/20/2011,227486360,6/08/2011,7124,9.33,6.92,66466.92,49298.08,17168.84
314,Central America and the Caribbean,Belize,Cosmetics,Offline,C,7/25/2015,597918736,9/11/2015,6296,437.2,263.33,2752611.2,1657925.68,1094685.52
320,Middle East and North Africa,Yemen,Cereal,Offline,H,11/24/2012,266820847,12/10/2012,7073,205.7,117.11,1454916.1,828319.03,626597.07
321,Sub-Saharan Africa,Rwanda,Baby Food,Offline,M,11/03/2014,723090350,11/27/2014,7358,255.28,159.42,1878350.24,1173012.36,705337.88
322,Sub-Saharan Africa,Mauritania,Meat,Offline,M,8/03/2013,306125295,8/15/2013,8132,421.89,364.69,3430809.48,2965659.08,465150.4
335,Central America and the Caribbean,Guatemala,Baby Food,Offline,H,2/08/2012,576264083,3/14/2012,8203,255.28,159.42,2094061.84,1307722.26,786339.58
336,Middle East and North Africa,Qatar,Clothes,Offline,L,1/03/2015,675079667,1/07/2015,9930,109.28,35.84,1085150.4,355891.2,729259.2
338,Asia,Thailand,Snacks,Offline,L,1/13/2012,670878255,2/15/2012,6639,152.58,97.44,1012978.62,646904.16,366074.46
342,Asia,Japan,Baby Food,Offline,L,3/16/2016,823699796,4/19/2016,9929,255.28,159.42,2534675.12,1582881.18,951793.94
344,Europe,Lithuania,Fruits,Offline,H,10/25/2011,594003999,11/16/2011,7838,9.33,6.92,73128.54,54238.96,18889.58
345,Europe,Luxembourg,Baby Food,Offline,H,6/30/2011,393620669,8/02/2011,9958,255.28,159.42,2542078.24,1587504.36,954573.88
346,Sub-Saharan Africa,Central African Republic,Cosmetics,Offline,H,3/27/2016,877424657,4/10/2016,8309,437.2,263.33,3632694.8,2188008.97,1444685.83
348,Sub-Saharan Africa,Democratic Republic of the Congo,Fruits,Offline,M,4/18/2013,243102395,4/18/2013,8256,9.33,6.92,77028.48,57131.52,19896.96
349,Australia and Oceania,New Zealand,Household,Offline,L,3/08/2017,398511302,4/20/2017,7205,668.27,502.54,4814885.35,3620800.7,1194084.65
350,Europe,Ukraine,Personal Care,Offline,M,6/03/2011,185177838,7/04/2011,7092,81.73,56.67,579629.16,401903.64,177725.52
352,Europe,Italy,Cereal,Offline,C,5/11/2013,622791612,5/31/2013,6733,205.7,117.11,1384978.1,788501.63,596476.47
355,Europe,Croatia,Snacks,Offline,M,8/19/2013,637521445,9/12/2013,5618,152.58,97.44,857194.44,547417.92,309776.52
360,Europe,Lithuania,Cereal,Offline,M,12/19/2013,986442506,1/01/2014,9113,205.7,117.11,1874544.1,1067223.43,807320.67
362,Australia and Oceania,East Timor,Cosmetics,Offline,C,10/12/2013,663857305,11/13/2013,8984,437.2,263.33,3927804.8,2365756.72,1562048.08
365,North America,Greenland,Baby Food,Offline,H,3/19/2011,313044536,4/14/2011,5689,255.28,159.42,1452287.92,906940.38,545347.54
378,Central America and the Caribbean,El Salvador,Personal Care,Offline,C,1/11/2017,214743077,2/18/2017,6103,81.73,56.67,498798.19,345857.01,152941.18
380,Asia,Turkmenistan,Cosmetics,Offline,H,11/29/2012,899659097,12/03/2012,7974,437.2,263.33,3486232.8,2099793.42,1386439.38
390,Europe,Liechtenstein,Cereal,Offline,L,6/02/2017,721767270,7/18/2017,5829,205.7,117.11,1199025.3,682634.19,516391.11
394,Sub-Saharan Africa,Chad,Fruits,Offline,C,11/05/2010,430081975,12/09/2010,9669,9.33,6.92,90211.77,66909.48,23302.29
398,Asia,Japan,Cosmetics,Offline,C,8/16/2013,629925000,8/18/2013,7661,437.2,263.33,3349389.2,2017371.13,1332018.07
399,Asia,India,Personal Care,Offline,L,11/05/2013,995529830,12/17/2013,8254,81.73,56.67,674599.42,467754.18,206845.24
401,Sub-Saharan Africa,Chad,Meat,Offline,M,3/25/2012,479447925,4/04/2012,8150,421.89,364.69,3438403.5,2972223.5,466180.0
402,Sub-Saharan Africa,Malawi,Cosmetics,Offline,H,6/20/2017,674421346,6/29/2017,5118,437.2,263.33,2237589.6,1347722.94,889866.66
406,Europe,Lithuania,Office Supplies,Offline,M,2/04/2014,816696012,2/16/2014,7353,651.21,524.96,4788347.13,3860030.88,928316.25
407,Europe,Russia,Beverages,Offline,L,11/15/2015,740760314,11/21/2015,6293,47.45,31.79,298602.85,200054.47,98548.38
410,Middle East and North Africa,Turkey,Cosmetics,Offline,C,5/15/2010,409873998,6/03/2010,9679,437.2,263.33,4231658.8,2548771.07,1682887.73
423,Europe,Albania,Office Supplies,Offline,M,8/31/2011,476436126,10/15/2011,6892,651.21,524.96,4488139.32,3618024.32,870115.0
426,Middle East and North Africa,Tunisia ,Meat,Offline,C,8/09/2015,154119145,9/21/2015,6135,421.89,364.69,2588295.15,2237373.15,350922.0
432,Asia,India,Cosmetics,Offline,L,12/03/2016,653148210,1/21/2017,9924,437.2,263.33,4338772.8,2613286.92,1725485.88
435,Europe,Germany,Office Supplies,Offline,L,12/09/2013,703693473,1/12/2014,7391,651.21,524.96,4813093.11,3879979.36,933113.75
442,Sub-Saharan Africa,Burundi,Cosmetics,Offline,H,5/27/2011,562817418,6/02/2011,9036,437.2,263.33,3950539.2,2379449.88,1571089.32
450,Sub-Saharan Africa,Cape Verde,Snacks,Offline,C,2/13/2017,228836476,3/13/2017,6653,152.58,97.44,1015114.74,648268.32,366846.42
456,Europe,Moldova ,Cosmetics,Offline,L,2/24/2016,869589173,3/17/2016,9615,437.2,263.33,4203678.0,2531917.95,1671760.05
458,Central America and the Caribbean,The Bahamas,Cereal,Offline,M,11/27/2012,735968816,12/06/2012,8382,205.7,117.11,1724177.4,981616.02,742561.38
459,Europe,Belarus,Snacks,Offline,M,9/07/2012,303691565,10/19/2012,7938,152.58,97.44,1211180.04,773478.72,437701.32
462,Central America and the Caribbean,Cuba,Cosmetics,Offline,C,9/18/2015,925264966,10/18/2015,5320,437.2,263.33,2325904.0,1400915.6,924988.4
468,Europe,Vatican City,Beverages,Offline,M,4/04/2016,237660729,4/30/2016,7946,47.45,31.79,377037.7,252603.34,124434.36
470,Sub-Saharan Africa,Niger,Cereal,Offline,L,6/16/2012,640942227,7/04/2012,7903,205.7,117.11,1625647.1,925520.33,700126.77
472,Sub-Saharan Africa,Guinea,Baby Food,Offline,C,9/21/2014,738199555,9/21/2014,8508,255.28,159.42,2171922.24,1356345.36,815576.88
475,Middle East and North Africa,Turkey,Snacks,Offline,H,8/26/2011,708215034,9/13/2011,5421,152.58,97.44,827136.18,528222.24,298913.94
479,North America,United States of America,Personal Care,Offline,C,7/16/2010,551057326,8/22/2010,8963,81.73,56.67,732545.99,507933.21,224612.78
481,Australia and Oceania,Papua New Guinea,Cosmetics,Offline,H,4/22/2011,534633624,6/08/2011,8825,437.2,263.33,3858290.0,2323887.25,1534402.75
485,Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,Offline,L,2/25/2013,559299647,3/26/2013,8049,255.28,159.42,2054748.72,1283171.58,771577.14
