,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
487,Middle East and North Africa,Azerbaijan,Office Supplies,Offline,M,12/14/2015,888670623,12/16/2015,6240,651.21,524.96,4063550.4,3275750.4,787800.0
492,Europe,Georgia,Household,Offline,H,7/04/2012,165380990,7/27/2012,8765,668.27,502.54,5857386.55,4404763.1,1452623.45
494,Europe,Sweden,Personal Care,Offline,C,12/08/2016,109653699,1/06/2017,7821,81.73,56.67,639210.33,443216.07,195994.26
495,Middle East and North Africa,Algeria,Meat,Offline,M,9/02/2011,183022201,10/15/2011,9191,421.89,364.69,3877590.99,3351865.79,525725.2
498,Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline,M,2/22/2015,363329732,2/22/2015,6197,651.21,524.96,4035548.37,3253177.12,782371.25
520,Australia and Oceania,Kiribati,Baby Food,Offline,L,8/15/2010,280749452,10/01/2010,8856,255.28,159.42,2260759.68,1411823.52,848936.16
524,Middle East and North Africa,Morocco,Beverages,Offline,C,8/28/2012,632093942,9/05/2012,9499,47.45,31.79,450727.55,301973.21,148754.34
533,Middle East and North Africa,Pakistan,Fruits,Offline,L,9/13/2011,733563411,9/20/2011,6569,9.33,6.92,61288.77,45457.48,15831.29
535,Sub-Saharan Africa,Ghana,Meat,Offline,C,2/09/2017,580854308,3/18/2017,6552,421.89,364.69,2764223.28,2389448.88,374774.4
549,Sub-Saharan Africa,Cape Verde,Fruits,Offline,H,3/02/2013,695557582,4/03/2013,9800,9.33,6.92,91434.0,67816.0,23618.0
550,Sub-Saharan Africa,Malawi,Household,Offline,H,2/17/2010,521445310,4/04/2010,6110,668.27,502.54,4083129.7,3070519.4,1012610.3
553,Central America and the Caribbean,Trinidad and Tobago,Office Supplies,Offline,L,10/26/2015,659798800,12/02/2015,7982,651.21,524.96,5197958.22,4190230.72,1007727.5
555,Asia,Japan,Personal Care,Offline,M,8/25/2011,885129249,9/03/2011,8269,81.73,56.67,675825.37,468604.23,207221.14
559,Middle East and North Africa,Qatar,Cereal,Offline,C,8/05/2014,180412948,8/24/2014,7055,205.7,117.11,1451213.5,826211.05,625002.45
572,Sub-Saharan Africa,Burundi,Snacks,Offline,M,2/08/2013,353061807,3/05/2013,7689,152.58,97.44,1173187.62,749216.16,423971.46
579,Middle East and North Africa,Pakistan,Clothes,Offline,M,6/28/2010,450849997,7/21/2010,5388,109.28,35.84,588800.64,193105.92,395694.72
581,Central America and the Caribbean,Cuba,Cereal,Offline,L,3/30/2015,925405299,5/01/2015,6847,205.7,117.11,1408427.9,801852.17,606575.73
582,Central America and the Caribbean,Cuba,Household,Offline,H,7/28/2013,714818418,8/24/2013,9509,668.27,502.54,6354579.43,4778652.86,1575926.57
585,Europe,Czech Republic,Personal Care,Offline,H,8/25/2013,603123080,9/29/2013,6377,81.73,56.67,521192.21,361384.59,159807.62
586,Europe,Poland,Meat,Offline,C,11/16/2010,841492497,12/31/2010,5185,421.89,364.69,2187499.65,1890917.65,296582.0
588,Middle East and North Africa,Pakistan,Vegetables,Offline,M,4/25/2013,538957345,4/25/2013,8310,154.06,90.93,1280238.6,755628.3,524610.3
591,Sub-Saharan Africa,Benin,Meat,Offline,M,5/05/2014,340827071,6/05/2014,7159,421.89,364.69,3020310.51,2610815.71,409494.8
601,Europe,Italy,Vegetables,Offline,L,1/10/2014,952714908,2/25/2014,8367,154.06,90.93,1289020.02,760811.31,528208.71
604,Europe,Poland,Snacks,Offline,M,7/20/2013,714306008,8/17/2013,7876,152.58,97.44,1201720.08,767437.44,434282.64
610,Asia,Cambodia,Cosmetics,Offline,M,12/10/2010,533006703,1/23/2011,7383,437.2,263.33,3227847.6,1944165.39,1283682.21
612,Asia,Maldives,Cosmetics,Offline,M,10/15/2011,573025262,11/14/2011,9764,437.2,263.33,4268820.8,2571154.12,1697666.68
618,Central America and the Caribbean,Dominican Republic,Personal Care,Offline,C,5/05/2016,312404668,6/21/2016,6338,81.73,56.67,518004.74,359174.46,158830.28
619,Sub-Saharan Africa,Seychelles ,Office Supplies,Offline,C,4/14/2010,611816871,5/16/2010,9063,651.21,524.96,5901916.23,4757712.48,1144203.75
621,Sub-Saharan Africa,Nigeria,Vegetables,Offline,C,7/21/2010,211201274,9/09/2010,8005,154.06,90.93,1233250.3,727894.65,505355.65
623,Europe,Hungary,Snacks,Offline,C,6/03/2010,909053695,6/27/2010,8044,152.58,97.44,1227353.52,783807.36,443546.16
625,Sub-Saharan Africa,South Sudan,Cosmetics,Offline,H,8/03/2013,487014758,8/30/2013,7344,437.2,263.33,3210796.8,1933895.52,1276901.28
627,Asia,Japan,Meat,Offline,M,7/02/2010,551725089,8/10/2010,6569,421.89,364.69,2771395.41,2395648.61,375746.8
629,Sub-Saharan Africa,Kenya,Office Supplies,Offline,L,3/19/2016,234825313,3/23/2016,8883,651.21,524.96,5784698.43,4663219.68,1121478.75
634,Europe,Czech Republic,Cereal,Offline,H,6/29/2012,594540441,7/30/2012,6583,205.7,117.11,1354123.1,770935.13,583187.97
637,Sub-Saharan Africa,Madagascar,Clothes,Offline,H,5/22/2017,958937633,7/05/2017,9810,109.28,35.84,1072036.8,351590.4,720446.4
641,Sub-Saharan Africa,Cote d'Ivoire,Vegetables,Offline,M,7/08/2014,641489398,7/28/2014,9823,154.06,90.93,1513331.38,893205.39,620125.99
644,Sub-Saharan Africa,Mali,Baby Food,Offline,M,3/02/2016,431535089,3/19/2016,9677,255.28,159.42,2470344.56,1542707.34,927637.22
648,Asia,Vietnam,Vegetables,Offline,M,2/18/2016,396820008,3/20/2016,6714,154.06,90.93,1034358.84,610504.02,423854.82
651,Middle East and North Africa,Egypt,Meat,Offline,C,6/17/2015,636879432,7/03/2015,5632,421.89,364.69,2376084.48,2053934.08,322150.4
654,Central America and the Caribbean,Dominican Republic,Cosmetics,Offline,C,4/02/2017,798784863,5/02/2017,7047,437.2,263.33,3080948.4,1855686.51,1225261.89
655,Europe,Estonia,Beverages,Offline,H,5/28/2010,985092818,7/17/2010,9711,47.45,31.79,460786.95,308712.69,152074.26
656,Sub-Saharan Africa,Burundi,Snacks,Offline,C,5/22/2010,325412309,7/07/2010,5588,152.58,97.44,852617.04,544494.72,308122.32
659,Sub-Saharan Africa,Zimbabwe,Fruits,Offline,H,10/05/2014,903740775,10/23/2014,5833,9.33,6.92,54421.89,40364.36,14057.53
660,Sub-Saharan Africa,Comoros,Meat,Offline,L,10/31/2010,794969689,11/13/2010,8052,421.89,364.69,3397058.28,2936483.88,460574.4
662,Europe,Slovenia,Cereal,Offline,H,5/22/2010,901180875,5/26/2010,8302,205.7,117.11,1707721.4,972247.22,735474.18
663,Europe,Bulgaria,Snacks,Offline,L,8/31/2012,645948302,9/29/2012,9312,152.58,97.44,1420824.96,907361.28,513463.68
665,Sub-Saharan Africa,Lesotho,Beverages,Offline,L,3/02/2010,670613467,3/21/2010,8282,47.45,31.79,392980.9,263284.78,129696.12
666,Asia,Sri Lanka,Cosmetics,Offline,L,5/09/2014,452171361,5/27/2014,6409,437.2,263.33,2802014.8,1687681.97,1114332.83
670,Europe,Ireland,Beverages,Offline,L,4/04/2017,607190167,5/18/2017,9919,47.45,31.79,470656.55,315325.01,155331.54
671,Middle East and North Africa,Iran,Meat,Offline,H,8/05/2016,613542068,8/11/2016,9587,421.89,364.69,4044659.43,3496283.03,548376.4
676,Europe,Bosnia and Herzegovina,Cosmetics,Offline,C,2/04/2013,247857415,2/15/2013,5372,437.2,263.33,2348638.4,1414608.76,934029.64
684,Australia and Oceania,Solomon Islands,Personal Care,Offline,M,3/09/2015,532846200,4/20/2015,9886,81.73,56.67,807982.78,560239.62,247743.16
696,Central America and the Caribbean,Jamaica,Fruits,Offline,L,10/17/2016,941323029,10/27/2016,7258,9.33,6.92,67717.14,50225.36,17491.78
697,Sub-Saharan Africa,Sudan,Vegetables,Offline,M,2/02/2014,241281497,3/03/2014,9412,154.06,90.93,1450012.72,855833.16,594179.56
699,Central America and the Caribbean,Panama,Cosmetics,Offline,M,8/31/2010,651621711,10/16/2010,8200,437.2,263.33,3585040.0,2159306.0,1425734.0
701,Sub-Saharan Africa,Madagascar,Cereal,Offline,H,8/18/2016,469414317,8/19/2016,8983,205.7,117.11,1847803.1,1051999.13,795803.97
711,Central America and the Caribbean,Haiti,Baby Food,Offline,L,11/09/2013,327585113,11/23/2013,8569,255.28,159.42,2187494.32,1366069.98,821424.34
712,Sub-Saharan Africa,Niger,Clothes,Offline,M,1/10/2012,201730287,2/19/2012,5330,109.28,35.84,582462.4,191027.2,391435.2
713,Central America and the Caribbean,Trinidad and Tobago,Fruits,Offline,L,9/24/2013,854545199,11/09/2013,7769,9.33,6.92,72484.77,53761.48,18723.29
716,Europe,Monaco,Household,Offline,C,1/17/2016,746434152,2/05/2016,5308,668.27,502.54,3547177.16,2667482.32,879694.84
718,Europe,Italy,Beverages,Offline,H,8/30/2013,419124829,9/19/2013,7206,47.45,31.79,341924.7,229078.74,112845.96
723,Europe,Romania,Fruits,Offline,C,4/09/2012,131209647,5/03/2012,6705,9.33,6.92,62557.65,46398.6,16159.05
732,Middle East and North Africa,Kuwait,Clothes,Offline,C,7/09/2016,837407815,7/20/2016,6436,109.28,35.84,703326.08,230666.24,472659.84
734,Australia and Oceania,Marshall Islands,Beverages,Offline,H,10/14/2013,185342633,11/24/2013,5859,47.45,31.79,278009.55,186257.61,91751.94
735,Middle East and North Africa,Egypt,Snacks,Offline,C,1/13/2017,596870315,2/18/2017,6045,152.58,97.44,922346.1,589024.8,333321.3
739,Europe,Albania,Clothes,Offline,C,1/14/2015,980459678,2/09/2015,8661,109.28,35.84,946474.08,310410.24,636063.84
746,Sub-Saharan Africa,Malawi,Beverages,Offline,L,9/04/2016,474178349,9/26/2016,8766,47.45,31.79,415946.7,278671.14,137275.56
748,Central America and the Caribbean,Saint Vincent and the Grenadines,Beverages,Offline,C,1/09/2017,917834603,1/13/2017,6510,47.45,31.79,308899.5,206952.9,101946.6
749,Europe,Greece,Personal Care,Offline,H,11/05/2016,947779643,12/05/2016,7913,81.73,56.67,646729.49,448429.71,198299.78
752,Europe,Norway,Cosmetics,Offline,C,11/08/2015,837855851,11/08/2015,9020,437.2,263.33,3943544.0,2375236.6,1568307.4
755,Asia,Uzbekistan,Meat,Offline,H,2/05/2013,806662833,3/27/2013,8313,421.89,364.69,3507171.57,3031667.97,475503.6
763,Sub-Saharan Africa,Sao Tome and Principe,Cosmetics,Offline,M,2/25/2014,448621833,3/03/2014,6025,437.2,263.33,2634130.0,1586563.25,1047566.75
767,Asia,Malaysia,Household,Offline,H,10/03/2011,750253188,11/21/2011,5446,668.27,502.54,3639398.42,2736832.84,902565.58
769,Sub-Saharan Africa,Zimbabwe,Personal Care,Offline,L,8/23/2011,147599017,8/28/2011,6684,81.73,56.67,546283.32,378782.28,167501.04
771,Asia,Maldives,Vegetables,Offline,M,1/11/2014,509819114,2/23/2014,5660,154.06,90.93,871979.6,514663.8,357315.8
772,Europe,Ireland,Office Supplies,Offline,M,2/27/2012,343699395,4/02/2012,7144,651.21,524.96,4652244.24,3750314.24,901930.0
773,Europe,Romania,Clothes,Offline,L,4/04/2011,968554103,4/08/2011,5537,109.28,35.84,605083.36,198446.08,406637.28
776,Central America and the Caribbean,Dominican Republic,Vegetables,Offline,L,12/19/2015,737890565,1/15/2016,7071,154.06,90.93,1089358.26,642966.03,446392.23
778,Sub-Saharan Africa,Ghana,Office Supplies,Offline,L,3/02/2015,634153020,3/11/2015,8826,651.21,524.96,5747579.46,4633296.96,1114282.5
785,Asia,Taiwan,Clothes,Offline,M,10/13/2013,769651782,11/03/2013,5921,109.28,35.84,647046.88,212208.64,434838.24
788,Sub-Saharan Africa,Mauritania,Meat,Offline,H,8/17/2014,622758996,10/01/2014,7081,421.89,364.69,2987403.09,2582369.89,405033.2
790,Sub-Saharan Africa,Zambia,Baby Food,Offline,H,5/17/2011,830923306,6/05/2011,7526,255.28,159.42,1921237.28,1199794.92,721442.36
793,Sub-Saharan Africa,Guinea,Meat,Offline,M,6/07/2011,500160586,6/07/2011,7487,421.89,364.69,3158690.43,2730434.03,428256.4
797,Sub-Saharan Africa,Lesotho,Personal Care,Offline,M,6/28/2014,543723094,7/02/2014,8601,81.73,56.67,702959.73,487418.67,215541.06
800,Europe,Macedonia,Personal Care,Offline,H,2/02/2017,276694810,2/16/2017,8998,81.73,56.67,735406.54,509916.66,225489.88
804,Australia and Oceania,Kiribati,Clothes,Offline,M,2/16/2017,891271722,2/22/2017,5963,109.28,35.84,651636.64,213713.92,437922.72
806,Europe,Norway,Baby Food,Offline,L,9/07/2010,887180173,10/18/2010,5183,255.28,159.42,1323116.24,826273.86,496842.38
817,Australia and Oceania,New Zealand,Meat,Offline,H,6/02/2013,969616687,6/28/2013,9980,421.89,364.69,4210462.2,3639606.2,570856.0
829,Australia and Oceania,Solomon Islands,Vegetables,Offline,L,7/15/2016,784117686,7/17/2016,6703,154.06,90.93,1032664.18,609503.79,423160.39
830,Asia,China,Cosmetics,Offline,M,1/14/2017,586165082,1/27/2017,8128,437.2,263.33,3553561.6,2140346.24,1413215.36
839,Australia and Oceania,Vanuatu,Snacks,Offline,L,1/07/2012,364554107,1/18/2012,8516,152.58,97.44,1299371.28,829799.04,469572.24
842,Australia and Oceania,Vanuatu,Meat,Offline,H,6/28/2012,827539861,7/01/2012,6289,421.89,364.69,2653266.21,2293535.41,359730.8
852,Europe,Poland,Snacks,Offline,L,3/27/2017,733528649,3/30/2017,6283,152.58,97.44,958660.14,612215.52,346444.62
856,Europe,France,Snacks,Offline,M,2/02/2012,720786225,2/15/2012,5516,152.58,97.44,841631.28,537479.04,304152.24
857,Europe,Germany,Household,Offline,H,7/24/2016,611809146,8/01/2016,6777,668.27,502.54,4528865.79,3405713.58,1123152.21
860,Middle East and North Africa,Jordan,Office Supplies,Offline,M,10/22/2013,285509622,10/28/2013,7497,651.21,524.96,4882121.37,3935625.12,946496.25
861,Europe,Montenegro,Beverages,Offline,L,12/01/2014,532324779,1/03/2015,5586,47.45,31.79,265055.7,177578.94,87476.76
862,Middle East and North Africa,Tunisia ,Personal Care,Offline,H,11/02/2015,635397565,11/21/2015,7114,81.73,56.67,581427.22,403150.38,178276.84
863,Europe,Germany,Cereal,Offline,M,10/07/2011,957276809,11/04/2011,8335,205.7,117.11,1714509.5,976111.85,738397.65
873,Europe,Belarus,Baby Food,Offline,H,10/26/2010,444604098,10/31/2010,7088,255.28,159.42,1809424.64,1129968.96,679455.68
876,Middle East and North Africa,Iran,Cosmetics,Offline,M,7/20/2014,281561410,8/02/2014,9133,437.2,263.33,3992947.6,2404992.89,1587954.71
892,Sub-Saharan Africa,Sao Tome and Principe,Cereal,Offline,M,4/27/2015,267066323,5/19/2015,9715,205.7,117.11,1998375.5,1137723.65,860651.85
896,Europe,United Kingdom,Beverages,Offline,C,7/31/2016,219607102,8/13/2016,5477,47.45,31.79,259883.65,174113.83,85769.82
897,Europe,Germany,Personal Care,Offline,H,8/30/2010,778708636,9/02/2010,6045,81.73,56.67,494057.85,342570.15,151487.7
903,Sub-Saharan Africa,Lesotho,Personal Care,Offline,C,10/22/2011,579913604,10/23/2011,8177,81.73,56.67,668306.21,463390.59,204915.62
906,Europe,Austria,Household,Offline,C,4/17/2010,852176702,5/13/2010,6878,668.27,502.54,4596361.06,3456470.12,1139890.94
908,Middle East and North Africa,Oman,Baby Food,Offline,C,2/13/2016,242024362,3/17/2016,9242,255.28,159.42,2359297.76,1473359.64,885938.12
913,Asia,Myanmar,Vegetables,Offline,L,1/14/2013,416386401,2/16/2013,6844,154.06,90.93,1054386.64,622324.92,432061.72
914,Europe,Netherlands,Snacks,Offline,L,5/22/2017,927766072,6/20/2017,5453,152.58,97.44,832018.74,531340.32,300678.42
916,Middle East and North Africa,Bahrain,Fruits,Offline,H,9/28/2012,675548303,11/06/2012,8610,9.33,6.92,80331.3,59581.2,20750.1
918,Central America and the Caribbean,Cuba,Clothes,Offline,L,4/02/2014,985665738,5/19/2014,9250,109.28,35.84,1010840.0,331520.0,679320.0
921,Asia,Bhutan,Beverages,Offline,M,8/05/2014,554707705,9/19/2014,9192,47.45,31.79,436160.4,292213.68,143946.72
924,Europe,Andorra,Baby Food,Offline,C,12/12/2016,206435525,1/27/2017,7714,255.28,159.42,1969229.92,1229765.88,739464.04
928,Europe,Macedonia,Fruits,Offline,M,8/07/2011,716202867,9/20/2011,9199,9.33,6.92,85826.67,63657.08,22169.59
932,Sub-Saharan Africa,Mauritius ,Cereal,Offline,C,6/25/2015,859686028,7/10/2015,9055,205.7,117.11,1862613.5,1060431.05,802182.45
934,Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,Offline,L,10/19/2013,957547605,11/21/2013,8470,9.33,6.92,79025.1,58612.4,20412.7
938,Asia,Maldives,Clothes,Offline,M,12/11/2016,801213872,1/28/2017,5844,109.28,35.84,638632.32,209448.96,429183.36
939,Sub-Saharan Africa,Zimbabwe,Fruits,Offline,C,7/26/2010,314004981,8/09/2010,9907,9.33,6.92,92432.31,68556.44,23875.87
942,Sub-Saharan Africa,Lesotho,Snacks,Offline,M,3/09/2016,461408460,3/15/2016,9872,152.58,97.44,1506269.76,961927.68,544342.08
943,Asia,Bhutan,Office Supplies,Offline,M,10/19/2011,221007430,11/10/2011,9865,651.21,524.96,6424186.65,5178730.4,1245456.25
946,Middle East and North Africa,Iraq,Clothes,Offline,L,10/25/2010,191256368,11/09/2010,5864,109.28,35.84,640817.92,210165.76,430652.16
950,Sub-Saharan Africa,Angola,Household,Offline,H,4/08/2015,243882596,5/11/2015,9135,668.27,502.54,6104646.45,4590702.9,1513943.55
953,Middle East and North Africa,Qatar,Clothes,Offline,C,11/22/2011,687875735,12/02/2011,6571,109.28,35.84,718078.88,235504.64,482574.24
955,Sub-Saharan Africa,Sierra Leone,Fruits,Offline,C,4/23/2012,627122199,4/29/2012,8250,9.33,6.92,76972.5,57090.0,19882.5
957,Europe,Lithuania,Vegetables,Offline,M,10/06/2010,423821055,10/22/2010,6923,154.06,90.93,1066557.38,629508.39,437048.99
959,Asia,Indonesia,Personal Care,Offline,H,8/17/2016,334612929,10/03/2016,8256,81.73,56.67,674762.88,467867.52,206895.36
960,Asia,Mongolia,Beverages,Offline,M,4/23/2014,270611131,5/24/2014,8702,47.45,31.79,412909.9,276636.58,136273.32
969,Asia,Laos,Snacks,Offline,M,1/03/2012,232389438,1/08/2012,8054,152.58,97.44,1228879.32,784781.76,444097.56
972,Central America and the Caribbean,Guatemala,Meat,Offline,H,1/16/2012,936387765,2/29/2012,6803,421.89,364.69,2870117.67,2480986.07,389131.6
975,Central America and the Caribbean,Panama,Meat,Offline,C,12/18/2012,775171554,1/05/2013,9344,421.89,364.69,3942140.16,3407663.36,534476.8
983,Middle East and North Africa,Yemen,Office Supplies,Offline,M,8/18/2013,105558288,8/19/2013,5898,651.21,524.96,3840836.58,3096214.08,744622.5
984,Sub-Saharan Africa,Comoros,Personal Care,Offline,H,12/31/2014,864981782,2/11/2015,6186,81.73,56.67,505581.78,350560.62,155021.16
987,Australia and Oceania,Palau,Household,Offline,L,11/01/2016,884216010,11/02/2016,8021,668.27,502.54,5360193.67,4030873.34,1329320.33
995,Middle East and North Africa,Azerbaijan,Snacks,Offline,C,4/18/2010,534085166,4/25/2010,6524,152.58,97.44,995431.92,635698.56,359733.36
998,Europe,Finland,Household,Offline,L,1/25/2016,289606320,2/14/2016,9801,668.27,502.54,6549714.27,4925394.54,1624319.73
